link,name,school,department,rating,difficulty,would_take_again
https://www.ratemyprofessors.com/professor/1395320,Ted English,University of Oklahoma,English,4.8,1.6,N/A
https://www.ratemyprofessors.com/professor/1395888,Thomas Gruber,University of Oklahoma,Anthropology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1398351,Arni Alvarez,University of Oklahoma,Spanish,4.2,2.6,N/A
https://www.ratemyprofessors.com/professor/1398731,Patti Jo King,University of Oklahoma,History,3.5,3.4,N/A
https://www.ratemyprofessors.com/professor/1400048,Bobanne Roush,University of Oklahoma,Anthropology,2.0,1,N/A
https://www.ratemyprofessors.com/professor/1403656,Jos Raadschelders,University of Oklahoma,Political Science,2.5,4.7,0%
https://www.ratemyprofessors.com/professor/1406725,Dariella Rodriguez,University of Oklahoma,Communication,3.0,3,N/A
https://www.ratemyprofessors.com/professor/1408048,Cleona Philips,University of Oklahoma,Information Science,4.5,1.8,N/A
https://www.ratemyprofessors.com/professor/1408050,Larry Arthur,University of Oklahoma,Information Science,4.0,3.5,86%
https://www.ratemyprofessors.com/professor/1408894,David Nagle,University of Oklahoma,Not Specified,2.8,2.4,N/A
https://www.ratemyprofessors.com/professor/1412926,Jessica Rollins,University of Oklahoma,English,3.3,4.5,N/A
https://www.ratemyprofessors.com/professor/1449128,William McManus,University of Oklahoma,Architecture,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1451450,Mark Morrissey,University of Oklahoma,Meteorology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1451452,Mike Biggerstaff,University of Oklahoma,Meteorology,4.4,3.3,100%
https://www.ratemyprofessors.com/professor/1456873,Diego Batista,University of Oklahoma,Spanish,5.0,3,N/A
https://www.ratemyprofessors.com/professor/1465784,David Hissey,University of Oklahoma,Art,4.5,3,N/A
https://www.ratemyprofessors.com/professor/1467979,Nicole Ploeger,University of Oklahoma,Communication,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1468193,Michael Pone,University of Oklahoma,Dance,3.7,1.5,100%
https://www.ratemyprofessors.com/professor/1468852,Meagan Brock,University of Oklahoma,Management,3.5,3,N/A
https://www.ratemyprofessors.com/professor/1433570,Daniel Emery,University of Oklahoma,Business,4.9,3,N/A
https://www.ratemyprofessors.com/professor/1434578,Michael Kent,University of Oklahoma,Communication,1.3,4.8,N/A
https://www.ratemyprofessors.com/professor/1434734,Matt McCoy,University of Oklahoma,Music,3.5,4,N/A
https://www.ratemyprofessors.com/professor/1438646,James Rifenburg,University of Oklahoma,English,3.4,3.3,N/A
https://www.ratemyprofessors.com/professor/1439894,Clinton Roberts,University of Oklahoma,Liberal Studies,4.5,2.3,100%
https://www.ratemyprofessors.com/professor/1442613,Camille Hardy,University of Oklahoma,Dance,1.3,4.8,0%
https://www.ratemyprofessors.com/professor/1442936,Stephanie Burge,University of Oklahoma,Sociology,4.1,2.5,40%
https://www.ratemyprofessors.com/professor/1443995,Norman Maynard,University of Oklahoma,Economics,2.8,5,N/A
https://www.ratemyprofessors.com/professor/1447382,Erin Baird,University of Oklahoma,Communication,3.7,2.7,N/A
https://www.ratemyprofessors.com/professor/1447593,Amanda Burnam,University of Oklahoma,Sociology,4.2,3,67%
https://www.ratemyprofessors.com/professor/1448182,Hunter Heyck,University of Oklahoma,History,2.8,3.5,43%
https://www.ratemyprofessors.com/professor/1448594,Charity Smith,University of Oklahoma,Philosophy,5.0,2,N/A
https://www.ratemyprofessors.com/professor/1469042,Jacob Pleitz,University of Oklahoma,Psychology,4.7,3,N/A
https://www.ratemyprofessors.com/professor/1470032,Marc David,University of Oklahoma,English,4.5,4,N/A
https://www.ratemyprofessors.com/professor/1470121,Tara Shaw,University of Oklahoma,Sociology,5.0,1,N/A
https://www.ratemyprofessors.com/professor/1471266,Clarissa Thompson,University of Oklahoma,Psychology,3.8,2.4,N/A
https://www.ratemyprofessors.com/professor/1471357,Suman Basuroy,University of Oklahoma,Marketing,2.6,3,N/A
https://www.ratemyprofessors.com/professor/1473319,Maria Acevedo,University of Oklahoma,Spanish,3.9,2.7,N/A
https://www.ratemyprofessors.com/professor/1476611,Amos Kasperek,University of Oklahoma,Spanish,3.5,3,N/A
https://www.ratemyprofessors.com/professor/1478116,Krishnan Shankar,University of Oklahoma,Mathematics,4.1,4.1,100%
https://www.ratemyprofessors.com/professor/1478117,James Uskert,University of Oklahoma,Finance,2.8,4,N/A
https://www.ratemyprofessors.com/professor/1478182,Richard Marshment,University of Oklahoma,Political Science,1.0,5,N/A
https://www.ratemyprofessors.com/professor/1479150,Allison Fields,University of Oklahoma,Art,4.3,1.8,100%
https://www.ratemyprofessors.com/professor/1483512,Daniel Mitchell,University of Oklahoma,Italian,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1484584,James Mouser,University of Oklahoma,Sociology,1.5,4.5,0%
https://www.ratemyprofessors.com/professor/1485942,Thomas Hefter,University of Oklahoma,Languages,3.9,2.3,N/A
https://www.ratemyprofessors.com/professor/1485963,Charles Kimball,University of Oklahoma,Religion,4.2,3.5,77%
https://www.ratemyprofessors.com/professor/1487561,Halleh Sadeghi,University of Oklahoma,Human Resources,1.5,2,N/A
https://www.ratemyprofessors.com/professor/1494098,Forrest Rodgers,University of Oklahoma,Sociology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1495011,Melanie Link-Perez,University of Oklahoma,Botany,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1499511,James Martin,University of Oklahoma,Liberal Studies,5.0,2,N/A
https://www.ratemyprofessors.com/professor/1500443,Meghan Denney,University of Oklahoma,University Studies,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1531387,Tyler Silteplait,University of Oklahoma,Zoology,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1538572,Binil Starly,University of Oklahoma,Engineering,5.0,1,N/A
https://www.ratemyprofessors.com/professor/1540704,Stephanie Pilat,University of Oklahoma,Architecture,5.0,2,100%
https://www.ratemyprofessors.com/professor/1542917,Heidi Silcox,University of Oklahoma,English,3.3,4,0%
https://www.ratemyprofessors.com/professor/1545559,Margarete Landes,University of Oklahoma,Mathematics,2.0,4.6,0%
https://www.ratemyprofessors.com/professor/1546813,Emily Meazell,University of Oklahoma,Law,2.0,5,N/A
https://www.ratemyprofessors.com/professor/1552374,Jiyong Song,University of Oklahoma,Political Science,1.5,3,N/A
https://www.ratemyprofessors.com/professor/1552628,Allyson McNitt,University of Oklahoma,English,3.4,3.1,N/A
https://www.ratemyprofessors.com/professor/1520410,William Clarke,University of Oklahoma,Economics,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1520412,Jiyeoun Song,University of Oklahoma,International Studies,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1522496,Adrienne Brune,University of Oklahoma,Sociology,3.5,2.5,N/A
https://www.ratemyprofessors.com/professor/1524815,Sarah Vance,University of Oklahoma,Spanish,4.0,3,N/A
https://www.ratemyprofessors.com/professor/1524955,Brent Landau,University of Oklahoma,Religion,4.3,2.4,100%
https://www.ratemyprofessors.com/professor/1525827,Jennifer Hardman,University of Oklahoma,Human Relations,3.6,2.5,N/A
https://www.ratemyprofessors.com/professor/1525833,Teddi Dwyer,University of Oklahoma,Health Science,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1529545,Gordon Abra,University of Oklahoma,Sociology,3.3,4.1,N/A
https://www.ratemyprofessors.com/professor/1529631,Eblina Mous,University of Oklahoma,Writing,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1530729,James Peck,University of Oklahoma,Art History,2.0,4,N/A
https://www.ratemyprofessors.com/professor/1531070,Mary Jo Watson,University of Oklahoma,Art History,2.8,3.5,N/A
https://www.ratemyprofessors.com/professor/1531295,Ivan Ozbolt,University of Oklahoma,Anthropology,3.0,1,N/A
https://www.ratemyprofessors.com/professor/1553974,Funda Gultepe,University of Oklahoma,Mathematics,1.0,4,N/A
https://www.ratemyprofessors.com/professor/1553978,Shelby Johnson,University of Oklahoma,Psychology,4.0,1,N/A
https://www.ratemyprofessors.com/professor/1562574,Rajiv Dant,University of Oklahoma,Marketing,2.1,4,N/A
https://www.ratemyprofessors.com/professor/1562788,Dmitri Scheglov,University of Oklahoma,Mathematics,5.0,1,N/A
https://www.ratemyprofessors.com/professor/1593480,Alexi Klenda,University of Oklahoma,Mathematics,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1601024,Daniel Mclaury,University of Oklahoma,Mathematics,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1603767,Andrew Russo,University of Oklahoma,Philosophy,4.3,2.6,73%
https://www.ratemyprofessors.com/professor/1606300,Eckle Peabody,University of Oklahoma,Liberal Studies,5.0,2,100%
https://www.ratemyprofessors.com/professor/1607417,Brian Piper,University of Oklahoma,Economics,4.0,5,N/A
https://www.ratemyprofessors.com/professor/1608404,Julie Stidolph,University of Oklahoma,History,3.7,3.8,N/A
https://www.ratemyprofessors.com/professor/1610973,Luistrigueros Ramos,University of Oklahoma,Spanish,4.0,3,N/A
https://www.ratemyprofessors.com/professor/1612255,Laura Kellogg,University of Oklahoma,Music,4.3,2.4,N/A
https://www.ratemyprofessors.com/professor/1574495,Gloria McCarty,University of Oklahoma,Languages,4.0,1.9,50%
https://www.ratemyprofessors.com/professor/1574779,William Monfredo,University of Oklahoma,Science,3.0,2,N/A
https://www.ratemyprofessors.com/professor/1576446,Brittany Estes,University of Oklahoma,English,4.8,1,N/A
https://www.ratemyprofessors.com/professor/1579651,Katrina Lacher,University of Oklahoma,History,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1580191,Heather Read,University of Oklahoma,Art History,4.0,3,N/A
https://www.ratemyprofessors.com/professor/1580540,Jordan Lohmeyer,University of Oklahoma,German,4.7,2.3,N/A
https://www.ratemyprofessors.com/professor/1585373,Elizabeth Kickham,University of Oklahoma,Anthropology,3.0,4.5,N/A
https://www.ratemyprofessors.com/professor/1586457,Namkee Park,University of Oklahoma,Communication,2.0,3,N/A
https://www.ratemyprofessors.com/professor/1590590,Jennifer Ray,University of Oklahoma,Health Science,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1591742,Michelle Cox,University of Oklahoma,Human Relations,4.5,2,N/A
https://www.ratemyprofessors.com/professor/1591786,Deepak Devegowda,University of Oklahoma,Engineering,2.9,4.5,38%
https://www.ratemyprofessors.com/professor/1592161,Kimberly Thomas,University of Oklahoma,Botany,1.8,5,N/A
https://www.ratemyprofessors.com/professor/1613748,Joseph Mulder,University of Oklahoma,English,4.3,1.8,100%
https://www.ratemyprofessors.com/professor/1614490,Brian Stobbe,University of Oklahoma,Chemistry,3.5,3.1,N/A
https://www.ratemyprofessors.com/professor/1616202,Nicole Robertson,University of Oklahoma,Music,4.9,1.5,N/A
https://www.ratemyprofessors.com/professor/1619336,Evan Trevanthan,University of Oklahoma,Not Specified,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1648982,Emre Tokgoz,University of Oklahoma,Mathematics,4.3,2.9,N/A
https://www.ratemyprofessors.com/professor/1649071,Amanda Wills,University of Oklahoma,Botany,5.0,3,N/A
https://www.ratemyprofessors.com/professor/1649834,Joel Louwsma,University of Oklahoma,Mathematics,3.7,2.7,N/A
https://www.ratemyprofessors.com/professor/1650292,Casey Stull,University of Oklahoma,Philosophy,3.8,2,N/A
https://www.ratemyprofessors.com/professor/1651135,Cassandra Cross,University of Oklahoma,Psychology,1.8,1.3,N/A
https://www.ratemyprofessors.com/professor/1652617,Elissa Arterburn,University of Oklahoma,Communication,4.5,2,N/A
https://www.ratemyprofessors.com/professor/1652621,Jana Shen,University of Oklahoma,Chemistry,3.5,4,N/A
https://www.ratemyprofessors.com/professor/1656482,Sarah Hanks,University of Oklahoma,English,5.0,1.3,N/A
https://www.ratemyprofessors.com/professor/1632190,Aaron Brisbois,University of Oklahoma,Music,2.3,2,N/A
https://www.ratemyprofessors.com/professor/1632834,James Bradshaw,University of Oklahoma,Music,5.0,2,100%
https://www.ratemyprofessors.com/professor/1634889,Sunny Wenger,University of Oklahoma,University Studies,5.0,1,100%
https://www.ratemyprofessors.com/professor/1635325,Sayantani Satpathi,University of Oklahoma,Political Science,3.3,3.1,N/A
https://www.ratemyprofessors.com/professor/1635917,Bernard Roddy,University of Oklahoma,Art,3.8,1,N/A
https://www.ratemyprofessors.com/professor/1637146,Shannon Toll,University of Oklahoma,English,3.4,3.2,N/A
https://www.ratemyprofessors.com/professor/1637148,Gary Medina,University of Oklahoma,Aviation,2.8,2.5,N/A
https://www.ratemyprofessors.com/professor/1643349,Daniel Cheon,University of Oklahoma,Philosophy,4.4,2,N/A
https://www.ratemyprofessors.com/professor/1643350,Samantha Ward,University of Oklahoma,Business,2.5,5,N/A
https://www.ratemyprofessors.com/professor/1645927,Nicole Billy,University of Oklahoma,Native Studies,4.8,1.5,N/A
https://www.ratemyprofessors.com/professor/1647115,Ethan Cooke,University of Oklahoma,Meteorology,2.8,3.1,N/A
https://www.ratemyprofessors.com/professor/1647199,Kevin Musgrave,University of Oklahoma,Communication,3.5,3.2,50%
https://www.ratemyprofessors.com/professor/1647973,Katie Bramlett,University of Oklahoma,English,3.3,3.3,N/A
https://www.ratemyprofessors.com/professor/1673764,Sara Bozeman,University of Oklahoma,Psychology,3.8,4.5,N/A
https://www.ratemyprofessors.com/professor/1673886,Trung Tran,University of Oklahoma,Geography,3.4,2.4,N/A
https://www.ratemyprofessors.com/professor/1673962,Lynn Greenleaf,University of Oklahoma,Mathematics,3.8,2.3,N/A
https://www.ratemyprofessors.com/professor/1673972,Jay Wilkinson,University of Oklahoma,Music,3.7,1.8,100%
https://www.ratemyprofessors.com/professor/1674886,Marc Charney,University of Oklahoma,Human Relations,4.0,3,100%
https://www.ratemyprofessors.com/professor/1675453,Kurt Marfurt,University of Oklahoma,Geology,5.0,2.3,100%
https://www.ratemyprofessors.com/professor/1678533,Oscar Hokeah,University of Oklahoma,English,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1679741,Ruban Baldazo,University of Oklahoma,Spanish,3.6,2,N/A
https://www.ratemyprofessors.com/professor/1680027,Jonathan Monten,University of Oklahoma,Political Science,4.3,3,N/A
https://www.ratemyprofessors.com/professor/1682212,Patrick L. Skubik,University of Oklahoma,Physics,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1682272,Luis Trigueros-Ramos,University of Oklahoma,Spanish,4.8,2.6,N/A
https://www.ratemyprofessors.com/professor/1682763,Chase King,University of Oklahoma,Aviation,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1684153,Jana Houser,University of Oklahoma,Meteorology,5.0,1.5,N/A
https://www.ratemyprofessors.com/professor/1685456,Gaylon Smith,University of Oklahoma,Spanish,3.6,2.5,N/A
https://www.ratemyprofessors.com/professor/1685957,Jesus Gutierrez,University of Oklahoma,English,3.0,2,N/A
https://www.ratemyprofessors.com/professor/1689324,Olivia Bates,University of Oklahoma,Mathematics,1.5,5,N/A
https://www.ratemyprofessors.com/professor/1689712,Tetsuya Yamamoto,University of Oklahoma,Mathematics,4.4,2.8,100%
https://www.ratemyprofessors.com/professor/1691834,Oreoluwa Adekoya,University of Oklahoma,Mathematics,4.3,3.8,100%
https://www.ratemyprofessors.com/professor/1694728,Luis Lomeli,University of Oklahoma,Mathematics,1.8,3.6,N/A
https://www.ratemyprofessors.com/professor/1696090,Charlene Jerman,University of Oklahoma,Art History,4.5,2.8,N/A
https://www.ratemyprofessors.com/professor/1696387,Fares Beainy,University of Oklahoma,Engineering,4.3,2.3,N/A
https://www.ratemyprofessors.com/professor/1696930,Ivy Shen,University of Oklahoma,English,3.6,1.8,50%
https://www.ratemyprofessors.com/professor/1698079,Brandon Pearson,University of Oklahoma,Sociology,3.5,2,N/A
https://www.ratemyprofessors.com/professor/1700779,Kamran Sadeghi,University of Oklahoma,Psychology,2.8,2.8,50%
https://www.ratemyprofessors.com/professor/1674124,Paul Spicer,University of Oklahoma,Anthropology,4.3,1.5,100%
https://www.ratemyprofessors.com/professor/1707468,Michael Mandeville,University of Oklahoma,Modern Languages,4.8,3,N/A
https://www.ratemyprofessors.com/professor/1710494,Jack Kasulis,University of Oklahoma,Marketing,3.1,2.6,58%
https://www.ratemyprofessors.com/professor/1711578,Jerry Overton,University of Oklahoma,Communication,3.3,1.8,N/A
https://www.ratemyprofessors.com/professor/1711582,Cherith Tucker,University of Oklahoma,Mathematics,5.0,2,N/A
https://www.ratemyprofessors.com/professor/1711627,Lawerence Mastroni,University of Oklahoma,History,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1711687,Chris Kerr,University of Oklahoma,Meteorology,5.0,3,100%
https://www.ratemyprofessors.com/professor/1712924,Renee L Warning,University of Oklahoma,Not Specified,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1715983,Mariam Mariam Mufti,University of Oklahoma,International Studies,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1689511,Andrew Porwancher,University of Oklahoma,History,3.9,3.2,88%
https://www.ratemyprofessors.com/professor/1700781,Gus Palmer,University of Oklahoma,Anthropology,3.7,1.7,N/A
https://www.ratemyprofessors.com/professor/1700783,Dustin Fife,University of Oklahoma,Psychology,2.1,3.3,N/A
https://www.ratemyprofessors.com/professor/1700966,Evan Chancellor,University of Oklahoma,Music,3.9,1.8,N/A
https://www.ratemyprofessors.com/professor/1700967,Abby Stickler,University of Oklahoma,Business,4.5,3,N/A
https://www.ratemyprofessors.com/professor/1701021,Roksana Alavi,University of Oklahoma,Sociology,4.6,3.1,84%
https://www.ratemyprofessors.com/professor/1703747,Jonathan Moore,University of Oklahoma,Political Science,5.0,2.5,N/A
https://www.ratemyprofessors.com/professor/1706433,Owen Kulemeka,University of Oklahoma,Journalism,4.3,3.3,N/A
https://www.ratemyprofessors.com/professor/1706902,Judy Gibbs Robinson,University of Oklahoma,Journalism,2.5,4.6,0%
https://www.ratemyprofessors.com/professor/1706952,Judy Robinson,University of Oklahoma,Journalism,3.0,4,0%
https://www.ratemyprofessors.com/professor/1738771,Dorothy Duvall,University of Oklahoma,Mathematics,4.6,1.8,100%
https://www.ratemyprofessors.com/professor/1739029,Jane Magrath,University of Oklahoma,Music,1.3,1.5,0%
https://www.ratemyprofessors.com/professor/1739076,John Dell,University of Oklahoma,University Studies,5.0,2,100%
https://www.ratemyprofessors.com/professor/1740571,Jordan Wiebe,University of Oklahoma,Mathematics,3.9,3.1,84%
https://www.ratemyprofessors.com/professor/1740959,Guifu Zhang,University of Oklahoma,Meteorology,3.5,3.5,50%
https://www.ratemyprofessors.com/professor/1743373,Shelley Fred,University of Oklahoma,Geography,4.7,1.4,100%
https://www.ratemyprofessors.com/professor/1743436,Jeffrey Callard,University of Oklahoma,Engineering,1.0,2.8,0%
https://www.ratemyprofessors.com/professor/1745072,Tami Martyn,University of Oklahoma,Chemistry,2.4,3.7,N/A
https://www.ratemyprofessors.com/professor/1748714,Adam Warhausen,University of Oklahoma,Chemistry,3.4,2.8,N/A
https://www.ratemyprofessors.com/professor/1749050,Stephanie Kipp,University of Oklahoma,Languages,4.3,1.8,N/A
https://www.ratemyprofessors.com/professor/1749597,Amadna Fehlbaum,University of Oklahoma,Sociology,4.0,2,N/A
https://www.ratemyprofessors.com/professor/1751195,Kyungwon Koh,University of Oklahoma,Liberal Studies,5.0,1,N/A
https://www.ratemyprofessors.com/professor/1752144,Rebecca Miller,University of Oklahoma,Mathematics,5.0,3,N/A
https://www.ratemyprofessors.com/professor/1752450,Bruce Barnes,University of Oklahoma,International Studies,4.5,3.4,100%
https://www.ratemyprofessors.com/professor/1752962,Sandra Edge-Boyd,University of Oklahoma,Social Work,1.5,5,N/A
https://www.ratemyprofessors.com/professor/1753520,Elaine Bontempi,University of Oklahoma,Liberal Studies,4.5,1.8,N/A
https://www.ratemyprofessors.com/professor/1724564,David Bodine,University of Oklahoma,Meteorology,5.0,2,N/A
https://www.ratemyprofessors.com/professor/1726487,Scott Thuong,University of Oklahoma,Mathematics,4.8,3.3,N/A
https://www.ratemyprofessors.com/professor/1728023,Stephanie Schartel Dunn,University of Oklahoma,Communication,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1730327,Ahmed Hasib,University of Oklahoma,Physics,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1732540,Tom Snead,University of Oklahoma,Information Science,5.0,1,N/A
https://www.ratemyprofessors.com/professor/1733429,Cody Yancey,University of Oklahoma,German,3.5,1,N/A
https://www.ratemyprofessors.com/professor/1735041,Randa Shehab,University of Oklahoma,Engineering,4.3,3.5,75%
https://www.ratemyprofessors.com/professor/1735750,David Harris,University of Oklahoma,History,2.0,4,N/A
https://www.ratemyprofessors.com/professor/1737272,Max Simmons,University of Oklahoma,Astronomy,2.0,5,N/A
https://www.ratemyprofessors.com/professor/1737885,Glenda Hufnagel,University of Oklahoma,Human Relations,4.8,3,100%
https://www.ratemyprofessors.com/professor/1754119,Meghan McGhee,University of Oklahoma,Sociology,5.0,1,N/A
https://www.ratemyprofessors.com/professor/1754123,Erika Robb Larkins,University of Oklahoma,International Studies,5.0,2,100%
https://www.ratemyprofessors.com/professor/1755513,Mariam Mufti,University of Oklahoma,International Studies,3.7,3.6,N/A
https://www.ratemyprofessors.com/professor/1756230,David Galloway,University of Oklahoma,Chemistry,2.5,2,N/A
https://www.ratemyprofessors.com/professor/1756266,Phillip Spencer,University of Oklahoma,Meteorology,4.5,3.7,50%
https://www.ratemyprofessors.com/professor/1757345,Houssein El Turkey,University of Oklahoma,Mathematics,3.4,3.3,N/A
https://www.ratemyprofessors.com/professor/1757412,Heather Hoffhines,University of Oklahoma,Liberal Studies,4.5,2.5,N/A
https://www.ratemyprofessors.com/professor/1760033,David Anderson,University of Oklahoma,English,4.9,3.2,100%
https://www.ratemyprofessors.com/professor/1760041,Todd Wuestewald,University of Oklahoma,Liberal Studies,5.0,3.4,100%
https://www.ratemyprofessors.com/professor/1760908,Yumiko Naito,University of Oklahoma,Japanese,4.5,3,N/A
https://www.ratemyprofessors.com/professor/1762957,Matthew Reyes,University of Oklahoma,Architecture,3.7,2.3,67%
https://www.ratemyprofessors.com/professor/1763296,Susy Villegas,University of Oklahoma,Social Work,1.9,4,0%
https://www.ratemyprofessors.com/professor/1765062,Holly Schmidt,University of Oklahoma,Dance,5.0,5,N/A
https://www.ratemyprofessors.com/professor/1765099,Gregory Drowning Bear,University of Oklahoma,Languages,4.5,3.8,N/A
https://www.ratemyprofessors.com/professor/1765100,Cady Jackson,University of Oklahoma,English,4.0,2.6,100%
https://www.ratemyprofessors.com/professor/1765705,Stan Carroll,University of Oklahoma,Architecture,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1766707,Jennifer Davis-Cline,University of Oklahoma,History,3.6,3.7,67%
https://www.ratemyprofessors.com/professor/1767484,Fred Shelley,University of Oklahoma,Geography,4.5,3.6,100%
https://www.ratemyprofessors.com/professor/1768769,Bryan Coppedge,University of Oklahoma,Liberal Studies,4.8,2.5,100%
https://www.ratemyprofessors.com/professor/1771692,Todd Fuller,University of Oklahoma,Native Studies,4.0,3.7,N/A
https://www.ratemyprofessors.com/professor/1772185,Shanna Heap Of Birds,University of Oklahoma,Native Studies,4.5,2,100%
https://www.ratemyprofessors.com/professor/1772860,William Gerdes-Mcclain,University of Oklahoma,English,3.1,3.8,84%
https://www.ratemyprofessors.com/professor/1773948,Jason Cytacki,University of Oklahoma,Art,4.8,2.7,84%
https://www.ratemyprofessors.com/professor/1774103,Jonathan Kujawa,University of Oklahoma,Mathematics,3.4,3.4,82%
https://www.ratemyprofessors.com/professor/1774786,Eric Lomazoff,University of Oklahoma,Classics,5.0,2,N/A
https://www.ratemyprofessors.com/professor/1775783,Rebecca Gerdes-Mcclain,University of Oklahoma,English,5.0,2.5,N/A
https://www.ratemyprofessors.com/professor/1777018,Stacy Zemke,University of Oklahoma,Information Science,3.5,3.3,50%
https://www.ratemyprofessors.com/professor/1777086,Darin Purintun,University of Oklahoma,Business,4.5,1,N/A
https://www.ratemyprofessors.com/professor/1777119,Allyson Shortle,University of Oklahoma,Political Science,3.9,2.5,80%
https://www.ratemyprofessors.com/professor/1777714,Lauren Cleeland,University of Oklahoma,Anthropology,4.5,1.7,N/A
https://www.ratemyprofessors.com/professor/1778120,Jeremy Lusk,University of Oklahoma,Astronomy,4.0,2,N/A
https://www.ratemyprofessors.com/professor/1779596,Ellen Bannister,University of Oklahoma,English,4.1,1.8,N/A
https://www.ratemyprofessors.com/professor/1779868,Christina Miller,University of Oklahoma,Spanish,4.2,3.6,67%
https://www.ratemyprofessors.com/professor/1780122,Paul Goodey,University of Oklahoma,Mathematics,4.0,3.6,N/A
https://www.ratemyprofessors.com/professor/1780752,Trevor McMichael,University of Oklahoma,English,5.0,3,100%
https://www.ratemyprofessors.com/professor/1781408,Jeremy Goodman,University of Oklahoma,English,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1781894,Breeman Ainsworth,University of Oklahoma,English,4.3,1.5,0%
https://www.ratemyprofessors.com/professor/1782732,Chie Sakakibara,University of Oklahoma,Native Studies,3.0,1.5,0%
https://www.ratemyprofessors.com/professor/1811539,Shelly Geddes,University of Oklahoma,Speech & Hearing Sciences,5.0,1,N/A
https://www.ratemyprofessors.com/professor/1811664,Robert Thiebaud,University of Oklahoma,Not Specified,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1813164,Saara Raasu,University of Oklahoma,English,3.1,3.6,0%
https://www.ratemyprofessors.com/professor/1814879,Justin Castro,University of Oklahoma,History,3.5,3,N/A
https://www.ratemyprofessors.com/professor/1814891,Emmanuelle Chiocca,University of Oklahoma,French,4.3,2.2,N/A
https://www.ratemyprofessors.com/professor/1814902,Kathleen Wieters,University of Oklahoma,Architecture,4.3,2.5,N/A
https://www.ratemyprofessors.com/professor/1814981,Nick Clark,University of Oklahoma,International Studies,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1815736,Mason Rowell,University of Oklahoma,Meteorology,1.0,4,N/A
https://www.ratemyprofessors.com/professor/1815737,Kristen Bradford,University of Oklahoma,Meteorology,5.0,3,N/A
https://www.ratemyprofessors.com/professor/1815747,Virginia Ramos,University of Oklahoma,Spanish,2.4,3.3,0%
https://www.ratemyprofessors.com/professor/1816762,Elizabeth Minei,University of Oklahoma,Communication,5.0,2,N/A
https://www.ratemyprofessors.com/professor/1817356,Moussa Blimpo,University of Oklahoma,International Studies,4.7,2.7,N/A
https://www.ratemyprofessors.com/professor/1818160,Evan Tromble,University of Oklahoma,Engineering,1.5,5,N/A
https://www.ratemyprofessors.com/professor/1818944,Rangar Cline,University of Oklahoma,Religion,5.0,2,N/A
https://www.ratemyprofessors.com/professor/1820591,Sean Bauer,University of Oklahoma,Mathematics,3.5,4,N/A
https://www.ratemyprofessors.com/professor/1822136,Kathryn Lookadoo,University of Oklahoma,Communication,4.5,2.3,N/A
https://www.ratemyprofessors.com/professor/1823561,Janea Triplett-Newell,University of Oklahoma,Business,4.9,2,N/A
https://www.ratemyprofessors.com/professor/1823687,Bethany Rutledge,University of Oklahoma,English,3.1,4,N/A
https://www.ratemyprofessors.com/professor/1823703,Lawrence Hynson,University of Oklahoma,Human Relations,1.0,1,N/A
https://www.ratemyprofessors.com/professor/1824563,William McPherson,University of Oklahoma,Geography,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1825498,Jieru Zhu,University of Oklahoma,Mathematics,2.8,2,N/A
https://www.ratemyprofessors.com/professor/1827165,Shaorong Liu,University of Oklahoma,Chemistry,2.5,4,N/A
https://www.ratemyprofessors.com/professor/1827170,Nguyen Hoang,University of Oklahoma,Mathematics,0.0,0,N/A
https://www.ratemyprofessors.com/professor/1829829,Rebecca Borden,University of Oklahoma,Spanish,4.3,3.2,80%
https://www.ratemyprofessors.com/professor/1806789,Ben Stucky,University of Oklahoma,Mathematics,5.0,3,100%
